Overall_1,2024 Season,,,,,,
Overall_28,*,10/12/1996,at,Knox,L,24-35,"Galesburg, IL"
Overall_28,*,10/19/1996,vs,Cornell,L,33-38,"Grinnell, IA"
Overall_28,*,10/26/1996,vs,Monmouth,W,42-13,"Grinnell, IA"
Overall_28,*,11/02/1996,at,Illinois College,W,44-20,"Jacksonville, IL"
Overall_28,Overall:,4-5,,,,,
Overall_28,Conf:,2-3,,,,,
Overall_28,Home:,2-2,,,,,
Overall_28,Away:,2-3,,,,,
Overall_29,1995 Season,,,,,,
Overall_29,,Date,,Opponent,,Score,Location
Overall_29,,09/09/1995,at,Trinity Bible,W,32-12,"Ellendale, ND"
Overall_29,,09/16/1995,at,Principia,W,42-14,"Elsash, IL"
Overall_29,,09/23/1995,vs,Carroll,L,19-42,"Grinnell, IA"
Overall_29,,09/30/1995,at,Lawrence,L,8-29,"Appleton, WI"
Overall_29,*,10/07/1995,vs,Coe,L,7-37,"Grinnell, IA"
Overall_29,*,10/14/1995,vs,Knox,L,0-23,"Grinnell, IA"
Overall_29,*,10/21/1995,at,Cornell,L,17-32,"Mount Vernon, IA"
Overall_29,*,10/28/1995,at,Monmouth,W,27-13,"Monmouth, IL"
Overall_29,*,11/04/1995,vs,Illinois College,W,26-15,"Grinnell, IA"
Overall_29,Overall:,4-5,,,,,
Overall_29,Conf:,2-3,,,,,
Overall_29,Home:,1-3,,,,,
Overall_29,Away:,3-2,,,,,
Overall_30,1994 Season,,,,,,
Overall_30,,Date,,Opponent,,Score,Location
Overall_30,,09/10/1994,vs,Trinity Bible,W,63-0,"Grinnell, IA"
Overall_30,,09/17/1994,vs,Principia,W,37-0,"Grinnell, IA"
Overall_30,,09/24/1994,at,Carroll,L,21-41,"Waukesha, WI"
Overall_30,,10/01/1994,vs,Lawrence,L,42-59,"Grinnell, IA"
Overall_30,*,10/08/1994,at,Coe,W,18-15,"Cedar Rapids, IA"
Overall_30,*,10/15/1994,at,Knox,W,27-21,"Galesburg, IL"
Overall_30,*,10/22/1994,vs,Cornell,L,0-24,"Grinnell, IA"
Overall_30,*,10/29/1994,vs,Monmouth,L,20-26,"Grinnell, IA"
Overall_30,*,11/05/1994,at,Illinois College,L,21-28,"Jacksonville, IL"
Overall_30,Overall:,4-5,,,,,
Overall_30,Conf:,2-3,,,,,
Overall_30,Home:,2-3,,,,,
Overall_30,Away:,2-2,,,,,
Overall_31,1993 Season,,,,,,
Overall_31,,Date,,Opponent,,Score,Location
Overall_31,,09/11/1993,vs,Colorado College,L,17-44,"Grinnell, IA"
Overall_31,,09/18/1993,at,Principia,L,6-34,"Elsash, IL"
Overall_31,,09/25/1993,at,Lake Forest,L,21-22,"Lake Forest, IL"
Overall_31,,10/02/1993,vs,St. Norbert,L,21-42,"Grinnell, IA"
Overall_31,*,10/09/1993,at,Coe,L,7-69,"Cedar Rapids, IA"
Overall_31,*,10/16/1993,vs,Knox,L,21-31,"Grinnell, IA"
Overall_31,*,10/23/1993,at,Cornell,L,14-41,"Mount Vernon, IA"
Overall_31,*,10/30/1993,at,Monmouth,L,27-55,"Monmouth, IL"
Overall_31,*,11/06/1993,vs,Illinois College,L,8-37,"Grinnell, IA"
Overall_31,Overall:,0-9,,,,,
Overall_31,Conf:,0-5,,,,,
Overall_31,Home:,0-4,,,,,
Overall_31,Away:,0-5,,,,,
Overall_32,1992 Season,,,,,,
Overall_32,,Date,,Opponent,,Score,Location
Overall_32,,09/12/1992,at,Colorado College,L,7-75,"Colorado Springs, CO"
Overall_32,,09/19/1992,vs,Principia,L,13-38,"Grinnell, IA"
Overall_32,,09/26/1992,vs,Lake Forest,L,14-27,"Grinnell, IA"
Overall_32,,10/03/1992,at,St. Norbert,L,12-44,"De Pere, WI"
Overall_32,*,10/10/1992,vs,Coe,L,0-68,"Grinnell, IA"
Overall_32,*,10/17/1992,at,Knox,L,7-21,"Galesburg, IL"
Overall_32,*,10/24/1992,vs,Cornell,L,20-68,"Grinnell, IA"
Overall_32,*,10/31/1992,vs,Monmouth,L,0-72,"Grinnell, IA"
Overall_32,*,11/07/1992,at,Illinois College,L,13-60,"Jacksonville, IL"
Overall_32,Overall:,0-9,,,,,
Overall_32,Conf:,0-5,,,,,
Overall_32,Home:,0-5,,,,,
Overall_32,Away:,0-4,,,,,
Overall_33,1991 Season,,,,,,
Overall_33,,Date,,Opponent,,Score,Location
Overall_33,,09/07/1991,at,Lake Forest,L,13-35,"Lake Forest, IL"
Overall_33,,09/14/1991,at,Principia,W,27-20,"Elsah, IL"
Overall_33,,09/21/1991,vs,Beloit,L,0-34,"Grinnell, IA"
Overall_33,,09/28/1991,at,Ripon,L,14-29,"Ripon, WI"
Overall_33,*,10/05/1991,vs,Coe,L,26-77,"Grinnell, IA"
Overall_33,*,10/12/1991,vs,Knox,L,20-39,"Grinnell, IA"
Overall_33,*,10/19/1991,at,Cornell,L,35-38,"Mount Vernon, IA"
Overall_33,*,10/26/1991,at,Monmouth,L,13-54,"Monmouth, IL"
Overall_33,*,11/02/1991,vs,Illinois College,W,14-0,"Grinnell, IA"
Overall_33,Overall:,2-7,,,,,
Overall_33,Conf:,1-4,,,,,
Overall_33,Home:,1-3,,,,,
Overall_33,Away:,1-4,,,,,
Overall_34,1990 Season,,,,,,
Overall_34,,Date,,Opponent,,Score,Location
Overall_34,,09/08/1990,vs,Lake Forest,L,13-41,"Grinnell, IA"
Overall_34,,09/15/1990,vs,Principia,T,24-24,"Grinnell, IA"
Overall_34,*,09/22/1990,at,Beloit,L,0-49,"Beloit, WI"
Overall_34,*,09/29/1990,vs,Ripon,L,7-42,"Grinnell, IA"
Overall_34,*,10/06/1990,at,Coe,L,0-56,"Cedar Rapids, IA"
Overall_34,*,10/13/1990,at,Knox,L,0-21,"Galesburg, IL"
Overall_34,*,10/20/1990,vs,Cornell,L,7-45,"Grinnell, IA"
Overall_34,*,10/27/1990,vs,Monmouth,L,0-35,"Galesburg, IL"
Overall_34,*,11/03/1990,at,Illinois College,L,10-36,"Jacksonville, IL"
Overall_34,Overall:,0-8-1,,,,,
Overall_34,Conf:,0-7,,,,,
Overall_34,Home:,0-4-1,,,,,
Overall_34,Away:,0-4,,,,,
Overall_35,1989 Season,,,,,,
Overall_35,,Date,,Opponent,,Score,Location
Overall_35,,09/07/1989,vs,Concordia (MN),W,19-18,"Grinnell, IA"
Overall_35,,09/16/1989,at,Crown,W,35-0,"St. Bonfacious, MN"
Overall_35,,09/23/1989,at,Iowa Wesleyan,L,7-49,"Mount Pleasant, IA"
Overall_35,*,09/30/1989,at,Lawrence,L,18-21,"Appleton, WI"
Overall_35,*,10/07/1989,vs,Coe,L,7-30,"Grinnell, IA"
Overall_35,*,10/14/1989,vs,Knox,L,11-14,"Grinnell, IA"
Overall_35,*,10/21/1989,vs,Cornell,W,25-7,"Grinnell, IA"
Overall_35,*,10/28/1989,at,Monmouth,L,14-42,"Monmouth, IL"
Overall_35,*,11/04/1989,vs,Illinois College,L,0-10,"Grinnell, IA"
Overall_35,Overall:,3-6,,,,,
Overall_35,Conf:,1-5,,,,,
Overall_35,Home:,2-3,,,,,
Overall_35,Away:,1-3,,,,,
Overall_36,1988 Season,,,,,,
Overall_36,,Date,,Opponent,,Score,Location
Overall_36,,09/19/1988,at,Concordia (MN),L,27-29,"St. Paul, MN"
Overall_36,,09/26/1988,vs,Iowa Wesleyan,W,27-20,"Grinnell, IA"
Overall_36,*,10/01/1988,vs,Lawrence,W,18-7,"Grinnell, IA"
Overall_36,*,10/08/1988,at,Coe,L,0-43,"Cedar Rapids, IA"
Overall_36,*,10/15/1988,at,Knox,L,24-27,"Galesburg, IL"
Overall_36,*,10/22/1988,vs,Cornell,L,7-56,"Grinnell, IA"
Overall_36,*,10/29/1988,vs,Monmouth,L,10-31,"Grinnell, IA"
Overall_36,*,11/05/1988,at,Illinois College,L,0-22,"Jacksonville, IL"
Overall_36,Overall:,2-6,,,,,
Overall_36,Conf:,1-5,,,,,
Overall_36,Home:,2-2,,,,,
Overall_36,Away:,0-4,,,,,
Overall_37,1987 Season,,,,,,
Overall_37,,Date,,Opponent,,Score,Location
Overall_37,,09/19/1987,at,Concordia (IL),L,20-48,"River Forest, IL"
Overall_37,*,09/26/1987,at,Lake Forest,L,8-36,"Lake Forest, IL"
Overall_37,*,10/03/1987,vs,St. Norbert,L,10-57,"Grinnell, IA"
Overall_37,*,10/10/1987,vs,Coe,L,7-41,"Grinnell, IA"
Overall_37,*,10/17/1987,vs,Knox,L,21-42,"Grinnell, IA"
Overall_37,*,10/24/1987,at,Cornell,L,32-49,"Mount Vernon, IA"
Overall_37,*,10/31/1987,at,Monmouth,L,0-43,"Monmouth, IL"
Overall_37,*,11/07/1987,vs,Illinois College,W,21-20,"Grinnell, IA"
Overall_37,Overall:,1-7,,,,,
Overall_37,Conf:,1-6,,,,,
Overall_37,Home:,1-3,,,,,
Overall_37,Away:,0-4,,,,,
Overall_38,1986 Season,,,,,,
Overall_38,,Date,,Opponent,,Score,Location
Overall_38,,09/19/1986,vs,Concordia (WI),W,24-17,"Grinnell, IA"
Overall_38,*,09/27/1986,vs,Lake Forest,L,19-27,"Grinnell, IA"
Overall_38,*,10/04/1986,at,St. Norbert,L,6-35,"De Pere, WI"
Overall_38,*,10/11/1986,at,Coe,L,6-54,"Cedar Rapids, IA"
Overall_38,*,10/18/1986,at,Knox,L,32-43,"Galesburg, IL"
Overall_38,*,10/25/1986,vs,Cornell,W,18-3,"Grinnell, IA"
Overall_38,*,11/01/1986,vs,Monmouth,L,7-48,"Grinnell, IA"
Overall_38,*,11/08/1986,at,Illinois College,W,20-14,"Jacksonville, IL"
Overall_38,Overall:,3-5,,,,,
Overall_38,Conf:,2-5,,,,,
Overall_38,Home:,2-2,,,,,
Overall_38,Away:,1-3,,,,,
Overall_39,1985 Season,,,,,,
Overall_39,,Date,,Opponent,,Score,Location
Overall_39,,09/07/1985,vs,Macalester,L,13-43,"St. Paul, MN"
Overall_39,*,09/21/1985,vs,Beloit,L,14-37,"Grinnell, IA"
Overall_39,*,09/28/1985,at,Ripon,L,13-24,"Ripon, WI"
Overall_39,*,10/05/1985,at,Coe,L,10-59,"Grinnell, IA"
Overall_39,*,10/12/1985,at,Knox,W,44-34,"Grinnell, IA"
Overall_39,*,10/19/1985,vs,Cornell,L,0-36,"Mount Vernon, IA"
Overall_39,*,10/26/1985,vs,Monmouth,W,43-37,"Monmouth, IL"
Overall_39,*,11/02/1985,at,Illinois College,W,26-7,"Grinnell, IA"
Overall_39,Overall:,3-5,,,,,
Overall_39,Conf:,3-4,,,,,
Overall_39,Home:,1-3,,,,,
Overall_39,Away:,2-2,,,,,
Overall_40,1984 Season,,,,,,
Overall_40,,Date,,Opponent,,Score,Location
Overall_40,,09/08/1984,vs,Macalester,L,12-30,"Grinnell, IA"
Overall_40,*,09/22/1984,at,Beloit,L,3-38,"Beloit, WI"
Overall_40,*,09/29/1984,vs,Ripon,L,13-35,"Grinnell, IA"
Overall_40,*,10/06/1984,at,Coe,L,7-42,"Cedar Rapids, IA"
Overall_40,*,10/13/1984,at,Knox,W,54-28,"Galesburg, IL"
Overall_40,*,10/20/1984,vs,Cornell,L,21-56,"Grinnell, IA"
Overall_40,*,10/27/1984,vs,Monmouth,L,7-48,"Grinnell, IA"
Overall_40,*,11/03/1984,at,Illinois College,W,20-17,"Jacksonville, IL"
Overall_40,Overall:,2-6,,,,,
Overall_40,Conf:,2-5,,,,,
Overall_40,Home:,0-4,,,,,
Overall_40,Away:,2-2,,,,,
Overall_41,1983 Season,,,,,,
Overall_41,,Date,,Opponent,,Score,Location
Overall_41,,09/10/1983,at,Chicago,L,7-14,"Chicago, IL"
Overall_41,,09/17/1983,vs,Concordia (MN),L,0-7,"Grinnell, IA"
Overall_41,,09/24/1983,at,Concordia (IL),W,2-0,"Grafton, WI"
Overall_41,,10/01/1983,at,Beloit,L,0-28,"Beloit, WI"
Overall_41,*,10/08/1983,at,Cornell,L,7-34,"Mount Vernon, IA"
Overall_41,*,10/15/1983,vs,Coe,L,0-38,"Grinnell, IA"
Overall_41,*,10/22/1983,at,Monmouth,L,0-20,"Monmouth, IL"
Overall_41,*,10/29/1983,vs,Knox,L,16-34,"Grinnell, IA"
Overall_41,*,11/05/1983,vs,Illinois College,W,9-7,"Grinnell, IA"
Overall_41,Overall:,2-7,,,,,
Overall_41,Conf:,1-4,,,,,
Overall_41,Home:,1-3,,,,,
Overall_41,Away:,1-4,,,,,
Overall_42,1982 Season,,,,,,
Overall_42,,Date,,Opponent,,Score,Location
Overall_42,,09/04/1982,vs,Graceland,L,0-27,"Grinnell, IA"
Overall_42,,09/11/1982,vs,Chicago,W,27-15,"Grinnell, IA"
Overall_42,,09/18/1982,at,Concordia (MN),L,17-21,"St. Paul, MN"
Overall_42,,10/02/1982,at,Beloit,L,21-35,"Beloit, WI"
Overall_42,*,10/09/1982,vs,Cornell,L,27-69,"Grinnell, IA"
Overall_42,*,10/16/1982,at,Coe,L,18-49,"Marion, IA"
Overall_42,*,10/23/1982,vs,Monmouth,L,16-17,"Grinnell, IA"
Overall_42,*,10/30/1982,at,Knox,L,10-32,"Galesburg, IL"
Overall_42,*,11/06/1982,at,Carleton,L,34-62,"Northfield, MN"
Overall_42,Overall:,1-8,,,,,
Overall_42,Conf:,0-5,,,,,
Overall_42,Home:,1-3,,,,,
Overall_42,Away:,0-5,,,,,
Overall_43,1981 Season,,,,,,
Overall_43,,Date,,Opponent,,Score,Location
Overall_43,*,09/12/1981,vs,Chicago,W,34-24,"Grinnell, IA"
Overall_43,*,09/19/1981,at,Lawrence,L,0-48,"Appleton, WI"
Overall_43,*,09/26/1981,vs,Carleton,L,7-32,"Grinnell, IA"
Overall_43,*,10/03/1981,at,Beloit,L,0-31,"Beloit, WI"
Overall_43,*,10/17/1981,vs,Coe,L,6-40,"Grinnell, IA"
Overall_43,*,10/24/1981,at,Cornell,L,28-42,"Mount Vernon, IA"
Overall_43,*,10/31/1981,vs,Lake Forest,W,22-0,"Grinnell, IA"
Overall_43,*,11/07/1981,at,Knox,L,7-28,"Galesburg, IL"
Overall_43,Overall:,2-6,,,,,
Overall_43,Conf:,2-6,,,,,
Overall_43,Home:,2-2,,,,,
Overall_43,Away:,0-4,,,,,
Overall_44,1980 Season,,,,,,
Overall_44,,Date,,Opponent,,Score,Location
Overall_44,*,09/13/1980,at,Chicago,W,21-13,"Chicago, IL"
Overall_44,*,09/20/1980,vs,Lawrence,L,10-31,"Grinnell, IA"
Overall_44,*,09/27/1980,at,Carleton,L,13-40,"Northfield, MN"
Overall_44,*,10/04/1980,vs,Beloit,L,30-33,"Grinnell, IA"
Overall_44,,10/11/1980,vs,St. Ambrose,L,0-28,"Grinnell, IA"
Overall_44,*,10/18/1980,at,Coe,L,7-69,"Cedar Rapids, IA"
Overall_44,*,10/25/1980,vs,Cornell,L,7-55,"Grinnell, IA"
Overall_44,*,11/01/1980,at,Lake Forest,L,2-14,"Lake Forest, IL"
Overall_44,*,11/08/1980,vs,Knox,L,6-28,"Grinnell, IA"
Overall_44,Overall:,1-8,,,,,
Overall_44,Conf:,1-7,,,,,
Overall_44,Home:,0-5,,,,,
Overall_44,Away:,1-3,,,,,
Overall_45,1979 Season,,,,,,
Overall_45,,Date,,Opponent,,Score,Location
Overall_45,,09/15/1979,at,Iowa Wesleyan,L,21-25,"Mount Pleasant, IA"
Overall_45,,09/22/1979,vs,Knox,L,0-38,"Grinnell, IA"
Overall_45,,09/29/1979,vs,Cornell,L,10-48,"Grinnell, IA"
Overall_45,*,10/06/1979,at,Beloit,L,3-12,"Beloit, WI"
Overall_45,,10/13/1979,at,St. Ambrose,L,10-42,"Davenport, IA"
Overall_45,*,10/20/1979,vs,Carleton,L,14-17,"Grinnell, IA"
Overall_45,*,10/27/1979,at,Chicago,L,13-25,"Chicago, IL"
Overall_45,*,11/03/1979,vs,Lake Forest,W,20-16,"Grinnell, IA"
Overall_45,Overall:,1-7,,,,,
Overall_45,Conf:,1-3,,,,,
Overall_45,Home:,1-3,,,,,
Overall_45,Away:,0-4,,,,,
Overall_46,1978 Season,,,,,,
Overall_46,,Date,,Opponent,,Score,Location
Overall_46,,09/16/1978,vs,Iowa Wesleyan,W,20-14,"Grinnell, IA"
Overall_46,,09/23/1978,at,Knox,L,0-19,"Galesburg, IL"
Overall_46,,09/30/1978,at,Cornell,L,0-49,"Mount Vernon, IA"
Overall_46,*,10/07/1978,vs,Beloit,L,2-7,"Grinnell, IA"
Overall_46,,10/14/1978,vs,St. Ambrose,W,21-17,"Grinnell, IA"
Overall_46,*,10/21/1978,at,Carleton,L,12-14,"Northfield, MN"
Overall_46,*,10/28/1978,vs,Chicago,L,20-34,"Grinnell, IA"
Overall_46,*,11/04/1978,at,Lake Forest,L,7-19,"Lake Forest, IL"
Overall_46,Overall:,2-6,,,,,
Overall_46,Conf:,0-4,,,,,
Overall_46,Home:,2-2,,,,,
Overall_46,Away:,0-4,,,,,
Overall_47,1977 Season,,,,,,
Overall_47,,Date,,Opponent,,Score,Location
Overall_47,,09/17/1977,at,Iowa Wesleyan,L,0-7,"Mount Pleasant, IA"
Overall_47,,09/24/1977,vs,Beloit,W,28-18,"Grinnell, IA"
Overall_47,,10/01/1977,at,St. Ambrose,W,35-0,"Davenport, IA"
Overall_47,*,10/08/1977,vs,Knox,T,10-10,"Grinnell, IA"
Overall_47,*,10/15/1977,at,Monmouth,L,5-7,"Monmouth, IL"
Overall_47,*,10/22/1977,vs,Cornell,L,0-20,"Grinnell, IA"
Overall_47,*,10/29/1977,at,Coe,L,7-42,"Cedar Rapids, IA"
Overall_47,*,11/05/1977,vs,Carleton,W,24-6,"Grinnell, IA"
Overall_47,,11/12/1977,at,Chicago,W,36-13,"Chicago, IL"
Overall_47,Overall:,4-4-1,,,,,
Overall_47,Conf:,1-3-1,,,,,
Overall_47,Home:,2-1-1,,,,,
Overall_47,Away:,2-3,,,,,
Overall_48,1976 Season,,,,,,
Overall_48,,Date,,Opponent,,Score,Location
Overall_48,,09/18/1976,vs,Iowa Wesleyan,W,21-7,"Grinnell, IA"
Overall_48,,09/25/1976,at,Beloit,W,20-0,"Beloit, WI"
Overall_48,,10/02/1976,vs,St. Ambrose,W,34-6,"Grinnell, IA"
Overall_48,*,10/09/1976,at,Knox,L,14-21,"Galesburg, IL"
Overall_48,*,10/16/1976,vs,Monmouth,L,14-43,"Grinnell, IA"
Overall_48,*,10/23/1976,at,Cornell,L,0-56,"Mount Vernon, IA"
Overall_48,*,10/30/1976,vs,Coe,L,0-27,"Grinnell, IA"
Overall_48,*,11/06/1976,at,Carleton,L,13-22,"Northfield, MN"
Overall_48,Overall:,3-5,,,,,
Overall_48,Conf:,0-5,,,,,
Overall_48,Home:,2-2,,,,,
Overall_48,Away:,1-3,,,,,
Overall_49,1975 Season,,,,,,
Overall_49,,Date,,Opponent,,Score,Location
Overall_49,*,09/13/1975,at,Coe,L,7-24,"Marion, IA"
Overall_49,*,09/20/1975,vs,Lake Forest,W,41-20,"Grinnell, IA"
Overall_49,*,09/27/1975,at,Lawrence,L,12-24,"Appleton, WI"
Overall_49,*,10/04/1975,vs,Carleton,W,36-26,"Grinnell, IA"
Overall_49,*,10/11/1975,at,Cornell,L,8-35,"Mount Vernon, IA"
Overall_49,*,10/18/1975,vs,Beloit,W,31-14,"Grinnell, IA"
Overall_49,*,10/25/1975,vs,Ripon,L,18-27,"Grinnell, IA"
Overall_49,,11/01/1975,at,Chicago,W,28-0,"Chicago, IL"
Overall_49,*,11/08/1975,at,Knox,L,13-31,"Galesburg, IL"
Overall_49,Overall:,4-5,,,,,
Overall_49,Conf:,3-5,,,,,
Overall_49,Home:,3-1,,,,,
Overall_49,Away:,1-4,,,,,
Overall_50,1974 Season,,,,,,
Overall_50,,Date,,Opponent,,Score,Location
Overall_50,*,09/14/1974,at,Coe,L,21-54,"Grinnell, IA"
Overall_50,,09/21/1974,vs,Lake Forest,L,12-14,"Lake Forest, IL"
Overall_50,*,09/28/1974,at,Lawrence,W,25-23,"Grinnell, IA"
Overall_50,*,10/05/1974,vs,Carleton,L,14-24,"Northfield, MN"
Overall_50,*,10/12/1974,at,Cornell,L,12-40,"Grinnell, IA"
Overall_50,*,10/19/1974,vs,Beloit,L,21-27,"Beloit, WI"
Overall_50,*,10/26/1974,vs,Ripon,L,21-42,"Ripon, WI"
Overall_50,,11/02/1974,at,Chicago,W,42-6,"Grinnell, IA"
Overall_50,*,11/09/1974,at,Knox,W,23-13,"Grinnell, IA"
Overall_50,Overall:,3-6,,,,,
Overall_50,Conf:,2-5,,,,,
Overall_50,Home:,0-4,,,,,
Overall_50,Away:,3-2,,,,,
Overall_51,1973 Season,,,,,,
Overall_51,,Date,,Opponent,,Score,Location
Overall_51,,09/15/1973,at,Coe,L,7-41,"Cedar Rapids, IA"
Overall_51,*,09/22/1973,vs,Monmouth,L,0-50,"Grinnell, IA"
Overall_51,*,09/29/1973,at,Carleton,L,0-42,"Northfield, MN"
Overall_51,*,10/06/1973,vs,Cornell,L,0-27,"Grinnell, IA"
Overall_51,*,10/13/1973,vs,Lawrence,L,6-34,"Grinnell, IA"
Overall_51,*,10/20/1973,at,Beloit,L,6-16,"Beloit, WI"
Overall_51,*,10/27/1973,at,Ripon,L,2-41,"Ripon, WI"
Overall_51,*,11/03/1973,vs,St. Olaf,L,7-48,"Grinnell, IA"
Overall_51,*,11/10/1973,at,Knox,L,14-38,"Galesburg, IL"
Overall_51,Overall:,0-9,,,,,
Overall_51,Conf:,0-8,,,,,
Overall_51,Home:,0-4,,,,,
Overall_51,Away:,0-5,,,,,
Overall_52,1972 Season,,,,,,
Overall_52,,Date,,Opponent,,Score,Location
Overall_52,,09/16/1972,vs,Coe,W,16-13,"Grinnell, IA"
Overall_52,*,09/23/1972,at,Monmouth,L,7-63,"Monmouth, IL"
Overall_52,*,09/30/1972,vs,Carleton,L,0-6,"Grinnell, IA"
Overall_52,*,10/07/1972,at,Cornell,L,13-52,"Mount Vernon, IA"
Overall_52,*,10/14/1972,at,Lawrence,L,13-16,"Appleton, WI"
Overall_52,*,10/21/1972,vs,Beloit,W,28-14,"Grinnell, IA"
Overall_52,*,10/28/1972,vs,Ripon,L,14-40,"Grinnell, IA"
Overall_52,*,11/04/1972,at,St. Olaf,L,7-56,"Northfield, MN"
Overall_52,*,11/11/1972,vs,Knox,L,7-21,"Grinnell, IA"
Overall_52,Overall:,2-7,,,,,
Overall_52,Conf:,1-7,,,,,
Overall_52,Home:,2-3,,,,,
Overall_52,Away:,0-4,,,,,
Overall_53,1971 Season,,,,,,
Overall_53,,Date,,Opponent,,Score,Location
Overall_53,*,09/18/1971,vs,Monmouth,L,0-13,"Grinnell, IA"
Overall_53,*,09/25/1971,vs,Lawrence,L,16-20,"Grinnell, IA"
Overall_53,*,10/02/1971,at,Carleton,W,19-7,"Northfield, MN"
Overall_53,*,10/09/1971,vs,Cornell,L,0-30,"Grinnell, IA"
Overall_53,*,10/16/1971,vs,Ripon,L,22-38,"Grinnell, IA"
Overall_53,,10/23/1971,at,Beloit,W,20-19,"Beloit, WI"
Overall_53,*,10/30/1971,vs,St. Olaf,L,7-51,"Grinnell, IA"
Overall_53,*,11/06/1971,at,Knox,L,14-27,"Galesburg, IL"
Overall_53,*,11/13/1971,at,Coe,L,7-33,"Cedar Rapids, IA"
Overall_53,Overall:,2-7,,,,,
Overall_53,Conf:,1-7,,,,,
Overall_53,Home:,0-5,,,,,
Overall_53,Away:,2-2,,,,,
Overall_54,1970 Season,,,,,,
Overall_54,,Date,,Opponent,,Score,Location
Overall_54,*,09/19/1970,vs,Coe,W,10-7,"Grinnell, IA"
Overall_54,*,09/26/1970,at,Monmouth,L,7-13,"Monmouth, IL"
Overall_54,*,10/03/1970,vs,Lawrence,W,19-17,"Grinnell, IA"
Overall_54,*,10/10/1970,vs,Carleton,W,33-7,"Grinnell, IA"
Overall_54,*,10/17/1970,at,Cornell,W,28-24,"Mount Vernon, IA"
Overall_54,,10/24/1970,at,Beloit,W,22-21,"Beloit, WI"
Overall_54,*,10/31/1970,vs,Ripon,L,13-17,"Grinnell, IA"
Overall_54,*,11/07/1970,vs,St. Olaf,L,7-35,"Grinnell, IA"
Overall_54,*,11/14/1970,at,Knox,L,25-28,"Galesburg, IL"
Overall_54,Overall:,5-4,,,,,
Overall_54,Conf:,4-4,,,,,
Overall_54,Home:,3-2,,,,,
Overall_54,Away:,2-2,,,,,
Overall_55,1969 Season,,,,,,
Overall_55,,Date,,Opponent,,Score,Location
Overall_55,*,09/13/1969,vs,Carleton,W,28-26,"Grinnell, IA"
Overall_55,*,09/20/1969,vs,Cornell,W,22-17,"Grinnell, IA"
Overall_55,*,09/27/1969,at,Ripon,W,21-19,"Ripon, WI"
Overall_55,*,10/04/1969,at,St. Olaf,L,21-55,"Northfield, MN"
Overall_55,*,10/11/1969,vs,Knox,W,21-12,"Grinnell, IA"
Overall_55,*,10/18/1969,vs,Beloit,W,26-7,"Grinnell, IA"
Overall_55,*,10/25/1969,at,Coe,L,12-35,"Cedar Rapids, IA"
Overall_55,*,11/02/1969,vs,Monmouth,L,0-21,"Grinnell, IA"
Overall_55,*,11/09/1969,at,Lawrence,W,14-13,"Appleton, WI"
Overall_55,Overall:,6-3,,,,,
Overall_55,Conf:,6-3,,,,,
Overall_55,Home:,4-1,,,,,
Overall_55,Away:,2-2,,,,,
Overall_56,1968 Season,,,,,,
Overall_56,,Date,,Opponent,,Score,Location
Overall_56,*,09/21/1968,at,St. Olaf,L,0-28,"Northfield, MN"
Overall_56,*,09/28/1968,vs,Cornell,L,22-43,"Grinnell, IA"
Overall_56,*,10/05/1968,at,Ripon,L,14-41,"Ripon, WI"
Overall_56,*,10/12/1968,at,Knox,W,22-13,"Galesburg, IL"
Overall_56,*,10/19/1968,vs,Beloit,W,24-22,"Grinnell, IA"
Overall_56,*,10/26/1968,at,Monmouth,L,0-50,"Monmouth, IL"
Overall_56,*,11/02/1968,vs,Lawrence,W,10-8,"Grinnell, IA"
Overall_56,*,11/09/1968,vs,Coe,L,28-34,"Grinnell, IA"
Overall_56,Overall:,3-5,,,,,
Overall_56,Conf:,3-5,,,,,
Overall_56,Home:,2-2,,,,,
Overall_56,Away:,1-3,,,,,
Overall_57,1967 Season,,,,,,
Overall_57,,Date,,Opponent,,Score,Location
Overall_57,*,09/23/1967,vs,St. Olaf,L,20-28,"Grinnell, IA"
Overall_57,*,09/30/1967,at,Cornell,L,24-27,"Mount Vernon, IA"
Overall_57,*,10/07/1967,vs,Ripon,L,7-47,"Grinnell, IA"
Overall_57,*,10/14/1967,vs,Knox,W,40-20,"Grinnell, IA"
Overall_57,*,10/21/1967,at,Beloit,L,0-23,"Beloit, WI"
Overall_57,*,10/28/1967,vs,Monmouth,L,15-29,"Grinnell, IA"
Overall_57,*,11/04/1967,at,Lawrence,L,0-47,"Appleton, WI"
Overall_57,*,11/11/1967,at,Coe,W,28-14,"Cedar Rapids, IA"
Overall_57,Overall:,2-6,,,,,
Overall_57,Conf:,2-6,,,,,
Overall_57,Home:,1-3,,,,,
Overall_57,Away:,1-3,,,,,
Overall_58,1966 Season,,,,,,
Overall_58,,Date,,Opponent,,Score,Location
Overall_58,*,09/24/1966,at,Cornell,L,23-27,"Mount Vernon, IA"
Overall_58,*,10/01/1966,vs,Ripon,L,12-31,"Grinnell, IA"
Overall_58,*,10/08/1966,vs,Knox,L,7-14,"Grinnell, IA"
Overall_58,*,10/15/1966,at,Monmouth,L,13-14,"Monmouth, IL"
Overall_58,*,10/22/1966,vs,Beloit,L,20-39,"Grinnell, IA"
Overall_58,*,10/29/1966,vs,Lawrence,L,6-18,"Grinnell, IA"
