Overall_1,2024 Season,,,,,,
Overall_9,,03/21/2015,vs,Hamline University,L,1-9,"Claremont, CA"
Overall_9,,03/21/2015,vs,Hamline University,L,5-8,"Claremont, CA"
Overall_9,,03/25/2015,at,MacMurray College,L,2-8,"Jacksonville, IL"
Overall_9,,03/26/2015,at,Greenville College,L,8-9,"Greenville, IL"
Overall_9,,03/26/2015,at,Greenville College,L,5-10,"Greenville, IL"
Overall_9,,03/28/2015,at,AIB College of Business,L,5-13,"Des Moines, IA"
Overall_9,,03/28/2015,at,AIB College of Business,L,7-8,"Des Moines, IA"
Overall_9,,04/02/2015,vs,Westminster College (MO),L,5-9,"Grinnell, IA"
Overall_9,,04/02/2015,vs,Westminster College (MO),L,8-10,"Grinnell, IA"
Overall_9,,04/04/2015,vs,Mount Mercy University,L,4-10,"Grinnell, IA"
Overall_9,,04/04/2015,vs,Mount Mercy University,L,1-8,"Grinnell, IA"
Overall_9,*,04/10/2015,vs,Beloit College,L,10-13,"Janesville, WI"
Overall_9,*,04/10/2015,vs,Lawrence University,L,4-17,"Janesville, WI"
Overall_9,*,04/11/2015,vs,Ripon College,W,10-0,"Janesville, WI"
Overall_9,*,04/12/2015,vs,St. Norbert College,W,13-9,"Janesville, WI"
Overall_9,*,04/12/2015,vs,Carroll University,L,3-13,"Janesville, WI"
Overall_9,*,04/15/2015,vs,Cornell College,L,1-16,"Grinnell, IA"
Overall_9,*,04/15/2015,vs,Cornell College,L,0-11,"Grinnell, IA"
Overall_9,*,04/18/2015,at,Knox College,W,15-5,"Galesburg, IL"
Overall_9,*,04/18/2015,at,Knox College,L,1-2,"Galesburg, IL"
Overall_9,*,04/19/2015,at,Illinois College,W,5-4,"Jacksonville, IL"
Overall_9,*,04/19/2015,at,Illinois College,W,6-1,"Jacksonville, IL"
Overall_9,,04/21/2015,vs,Iowa Wesleyan College,W,3-2,"Grinnell, IA"
Overall_9,,04/21/2015,vs,Iowa Wesleyan College,L,6-10,"Grinnell, IA"
Overall_9,*,04/25/2015,vs,Lake Forest College,L,0-2,"Grinnell, IA"
Overall_9,*,04/25/2015,vs,Lake Forest College,L,1-6,"Grinnell, IA"
Overall_9,*,04/26/2015,vs,Monmouth College,L,0-2,"Grinnell, IA"
Overall_9,*,04/26/2015,vs,Monmouth College,L,5-12,"Grinnell, IA"
Overall_9,,04/28/2015,at,Buena Vista University,L,1-10,"Storm Lake, IA"
Overall_9,,04/28/2015,at,Buena Vista University,L,2-10,"Storm Lake, IA"
Overall_9,Overall:,6-29,,,,,
Overall_9,Conf:,5-10,,,,,
Overall_9,Home:,1-11,,,,,
Overall_9,Away:,3-11,,,,,
Overall_9,Neutral:,2-7,,,,,
Overall_10,2014 Season,,,,,,
Overall_10,,Date,,Opponent,,Score,Location
Overall_10,,03/18/2014,vs,University of La Verne,L,0-9,"Tucson, AZ"
Overall_10,,03/18/2014,vs,University of Wisconsin-Eau Claire,L,1-12,"Tucson, AZ"
Overall_10,,03/20/2014,vs,Marian University,L,0-8,"Tucson, AZ"
Overall_10,,03/20/2014,vs,Augsburg College,L,1-5,"Tucson, AZ"
Overall_10,,03/21/2014,vs,University of Wisconsin-La Crosse,L,0-15,"Tucson, AZ"
Overall_10,,03/21/2014,vs,Pomona College,L,0-15,"Tucson, AZ"
Overall_10,*,04/05/2014,vs,Illinois College,L,0-14,"Grinnell, IA"
Overall_10,*,04/05/2014,vs,Illinois College,L,1-13,"Grinnell, IA"
Overall_10,,04/11/2014,vs,Lawrence University,L,0-8,"East Peoria, IL"
Overall_10,,04/11/2014,vs,Carroll University,L,2-12,"East Peoria, IL"
Overall_10,,04/12/2014,vs,Beloit College,L,0-8,"East Peoria, IL"
Overall_10,,04/13/2014,vs,St. Norbert College,L,0-23,"East Peoria, IL"
Overall_10,*,04/16/2014,at,Cornell College,L,0-8,"Mount Vernon, IA"
Overall_10,*,04/16/2014,at,Cornell College,L,2-10,"Mount Vernon, IA"
Overall_10,*,04/19/2014,vs,Knox College,L,6-14,"Grinnell, IA"
Overall_10,*,04/19/2014,vs,Knox College,L,1-22,"Grinnell, IA"
Overall_10,,04/21/2014,vs,Greenville College,L,2-18,"Grinnell, IA"
Overall_10,,04/21/2014,vs,Greenville College,L,5-25,"Grinnell, IA"
Overall_10,*,04/26/2014,at,Monmouth College,L,0-18,"Monmouth, IL"
Overall_10,*,04/26/2014,at,Monmouth College,L,4-16,"Monmouth, IL"
Overall_10,*,04/27/2014,at,Lake Forest College,L,0-11,"Lake Forest, IL"
Overall_10,*,04/27/2014,at,Lake Forest College,L,0-21,"Lake Forest, IL"
Overall_10,Overall:,0-22,,,,,
Overall_10,Conf:,0-10,,,,,
Overall_10,Home:,0-6,,,,,
Overall_10,Away:,0-6,,,,,
Overall_10,Neutral:,0-10,,,,,
Overall_11,2013 Season,,,,,,
Overall_11,,Date,,Opponent,,Score,Location
Overall_11,,03/16/2013,at,Webster University,L,0-7,"St. Louis, MO"
Overall_11,,03/16/2013,at,Webster University,L,4-15,"St. Louis, MO"
Overall_11,,03/18/2013,vs,University of St. Joseph,L,5-20,"Myrtle Beach, S.C."
Overall_11,,03/18/2013,vs,University of Saint Joseph,L,5-9,"Myrtle Beach, S.C."
Overall_11,,03/19/2013,vs,Rutgers-Newark,L,4-14,"Myrtle Beach, S.C."
Overall_11,,03/20/2013,vs,Lasell College,L,3-7,"Myrtle Beach, S.C."
Overall_11,,03/20/2013,vs,University of Rio Grande (Ohio),L,0-4,"Myrtle Beach, S.C."
Overall_11,,03/21/2013,vs,Frostburg State University,L,0-12,"Myrtle Beach, S.C."
Overall_11,,03/21/2013,vs,University of Rio Grande (Ohio),L,3-14,"Myrtle Beach, S.C."
Overall_11,,03/22/2013,vs,Lasell College,L,6-8,"Myrtle Beach, S.C."
Overall_11,,04/06/2013,vs,University of Wisconsin-Oshkosh,L,0-7,"Grinnell, IA"
Overall_11,,04/06/2013,vs,Iowa Wesleyan College,L,1-21,"Grinnell, IA"
Overall_11,,04/07/2013,vs,Westminster College (MO),L,0-11,"Grinnell, IA"
Overall_11,,04/07/2013,vs,Iowa Wesleyan College,L,1-9,"Grinnell, IA"
Overall_11,*,04/12/2013,vs,St. Norbert College,L,1-9,"East Peoria, IL"
Overall_11,*,04/13/2013,vs,Carroll University,L,3-12,"East Peoria, IL"
Overall_11,*,04/13/2013,vs,Lawrence University,L,0-8,"East Peoria, IL"
Overall_11,*,04/14/2013,vs,Ripon College,L,1-4,"East Peoria, IL"
Overall_11,*,04/14/2013,vs,Beloit College,L,0-8,"East Peoria, IL"
Overall_11,*,04/16/2013,vs,Cornell College,L,2-11,"Grinnell, IA"
Overall_11,*,04/16/2013,vs,Cornell College,L,2-13,"Grinnell, IA"
Overall_11,*,04/20/2013,at,Illinois College,L,1-11,"Jacksonville, IL"
Overall_11,*,04/20/2013,at,Illinois College,L,1-7,"Jacksonville, IL"
Overall_11,*,04/21/2013,at,Knox College,L,0-8,"Galesburg, IL"
Overall_11,*,04/21/2013,at,Knox College,L,2-6,"Galesburg, IL"
Overall_11,*,04/27/2013,vs,Lake Forest College,L,0-18,"Grinnell, IA"
Overall_11,*,04/27/2013,vs,Lake Forest College,L,2-5,"Grinnell, IA"
Overall_11,*,04/28/2013,vs,Monmouth College,W,2-1,"Grinnell, IA"
Overall_11,*,04/28/2013,vs,Monmouth College,L,1-2,"Grinnell, IA"
Overall_11,Overall:,1-28,,,,,
Overall_11,Conf:,1-14,,,,,
Overall_11,Home:,1-9,,,,,
Overall_11,Away:,0-6,,,,,
Overall_11,Neutral:,0-13,,,,,
Overall_12,2012 Season,,,,,,
Overall_12,,Date,,Opponent,,Score,Location
Overall_12,,03/03/2012,at,Westminster College (MO),L,0-7,"Fulton, MO"
Overall_12,,03/03/2012,at,Westminster College (MO),L,1-9,"Fulton, MO"
Overall_12,,03/19/2012,at,Stephens College (Mo.),L,5-13,"Columbia, MO"
Overall_12,,03/19/2012,at,Stephens College (Mo.),L,1-9,"Columbia, MO"
Overall_12,,03/21/2012,at,Greenville College,L,1-5,"Greenville, IL"
Overall_12,,03/21/2012,at,Greenville College,L,4-6,"Greenville, IL"
Overall_12,,03/24/2012,vs,Wartburg College,W,8-5,"Grinnell, IA"
Overall_12,,03/24/2012,vs,Wartburg College,L,1-9,"Grinnell, IA"
Overall_12,,03/28/2012,at,Coe College,L,0-7,"Cedar Rapids, IA"
Overall_12,,03/28/2012,at,Coe College,L,2-21,"Cedar Rapids, IA"
Overall_12,*,03/31/2012,vs,Illinois College,L,1-10,"Grinnell, IA"
Overall_12,*,03/31/2012,vs,Illinois College,L,2-3,"Grinnell, IA"
Overall_12,,04/03/2012,at,Simpson College,L,0-12,"Indianola, IA"
Overall_12,,04/03/2012,at,Simpson College,L,0-8,"Indianola, IA"
Overall_12,,04/06/2012,vs,Nebraska Wesleyan University,L,2-12,"Grinnell, IA"
Overall_12,,04/06/2012,vs,Westminster College (MO),L,2-7,"Grinnell, IA"
Overall_12,,04/07/2012,vs,Washington University,L,2-12,"Grinnell, IA"
Overall_12,,04/07/2012,vs,Westminster College (MO),W,6-5,"Grinnell, IA"
Overall_12,,04/14/2012,vs,Lawrence University,L,0-12,"Waukegan, IL"
Overall_12,,04/14/2012,vs,Ripon College,L,0-10,"Waukegan, IL"
Overall_12,,04/14/2012,vs,St. Norbert College,L,0-8,"Waukegan, IL"
Overall_12,*,04/22/2012,at,Lake Forest College,L,6-7,"Lake Forest, IL"
Overall_12,*,04/22/2012,at,Lake Forest College,L,1-9,"Lake Forest, IL"
Overall_12,,04/25/2012,vs,Loras College,L,0-9,"Grinnell, IA"
Overall_12,,04/25/2012,vs,Loras College,L,0-14,"Grinnell, IA"
Overall_12,*,04/28/2012,at,Monmouth College,L,1-9,"Monmouth, IL"
Overall_12,*,04/28/2012,at,Monmouth College,L,0-8,"Monmouth, IL"
Overall_12,*,04/29/2012,vs,Knox College,L,7-10,"Grinnell, IA"
Overall_12,Overall:,2-26,,,,,
Overall_12,Conf:,0-7,,,,,
Overall_12,Home:,2-9,,,,,
Overall_12,Away:,0-14,,,,,
Overall_12,Neutral:,0-3,,,,,
Overall_13,2011 Season,,,,,,
Overall_13,,Date,,Opponent,,Score,Location
Overall_13,,03/19/2011,vs,Cornell,L,1-15,"Mount Vernon, IA"
Overall_13,,03/19/2011,vs,Cornell,L,1-16,"Mount Vernon, IA"
Overall_13,,03/21/2011,vs,Benedictine,L,4-18,"Clermont, FL"
Overall_13,,03/21/2011,vs,Massachusetts Institute of Technology,L,1-9,"Clermont, FL"
Overall_13,,03/22/2011,vs,Fontbonne,L,0-8,"Clermont, FL"
Overall_13,,03/22/2011,vs,Frostburg State,L,0-8,"Clermont, FL"
Overall_13,,03/23/2011,vs,Union,L,4-12,"Clermont, FL"
Overall_13,,03/23/2011,vs,Chicago,L,0-3,"Clermont, FL"
Overall_13,,03/25/2011,vs,Trinity,L,1-13,"Clermont, FL"
Overall_13,,03/25/2011,vs,Tufts,L,2-10,"Clermont, FL"
Overall_13,,03/30/2011,at,Wartburg,L,1-9,"Waverly, IA"
Overall_13,,03/30/2011,at,Wartburg,L,5-15,"Waverly, IA"
Overall_13,,04/01/2011,vs,Simpson,L,2-17,"Grinnell, IA"
Overall_13,,04/01/2011,vs,Dubuque,L,3-15,"Grinnell, IA"
Overall_13,,04/02/2011,vs,Washington (MO),L,1-25,"Grinnell, IA"
Overall_13,,04/02/2011,vs,Washington (MO),L,5-20,"Grinnell, IA"
Overall_13,*,04/09/2011,vs,Beloit,L,6-8,"Janesville, WI"
Overall_13,*,04/09/2011,vs,Ripon,L,1-9,"Janesville, WI"
Overall_13,*,04/09/2011,vs,St. Norbert,L,6-14,"Janesville, WI"
Overall_13,*,04/10/2011,vs,Carroll,L,2-10,"Janesville, WI"
Overall_13,*,04/10/2011,vs,Lawrence,L,2-9,"Janesville, WI"
Overall_13,*,04/17/2011,at,Illinois College,L,6-7,"Jacksonville, IL"
Overall_13,*,04/17/2011,at,Illinois College,L,0-12,"Jacksonville, IL"
Overall_13,*,04/23/2011,vs,Lake Forest,L,2-15,"Grinnell, IA"
Overall_13,*,04/23/2011,vs,Lake Forest,L,0-8,"Grinnell, IA"
Overall_13,*,04/28/2011,vs,Monmouth,L,8-13,"Grinnell, IA"
Overall_13,*,04/28/2011,vs,Monmouth,L,2-13,"Grinnell, IA"
Overall_13,*,04/29/2011,at,Knox,L,2-3,"Galesburg, IL"
Overall_13,*,04/29/2011,at,Knox,L,3-11,"Galesburg, IL"
Overall_13,,05/01/2011,at,Loras,L,2-11,"Dubuque, IA"
Overall_13,,05/01/2011,at,Loras,L,0-8,"Dubuque, IA"
Overall_13,,05/04/2011,at,Central,L,1-10,"Pella, IA"
Overall_13,,05/04/2011,at,Central,L,0-12,"Pella, IA"
Overall_13,Overall:,0-33,,,,,
Overall_13,Conf:,0-13,,,,,
Overall_13,Home:,0-8,,,,,
Overall_13,Away:,0-10,,,,,
Overall_13,Neutral:,0-15,,,,,
Overall_14,2010 Season,,,,,,
Overall_14,,Date,,Opponent,,Score,Location
Overall_14,,03/21/2010,vs,Carleton,W,10-2,"Clermont, FL"
Overall_14,,03/22/2010,vs,Plymouth State,L,0-6,"Clermont, FL"
Overall_14,,03/22/2010,vs,Washington and Jefferson College,L,4-5,"Clermont, FL"
Overall_14,,03/24/2010,vs,Buffalo State,L,2-4,"Clermont, FL"
Overall_14,,03/24/2010,vs,Hope,L,4-5,"Clermont, FL"
Overall_14,,03/25/2010,vs,Cornell,L,0-9,"Clermont, FL"
Overall_14,,03/25/2010,vs,University of Southern Maine,L,3-11,"Clermont, FL"
Overall_14,,03/26/2010,vs,UW-Stevens Points,L,6-10,"Clermont, FL"
Overall_14,,03/31/2010,vs,Cornell,L,1-12,"Grinnell, IA"
Overall_14,,03/31/2010,vs,Cornell,L,3-11,"Grinnell, IA"
Overall_14,,04/02/2010,vs,Macalester,W,3-1,"Grinnell, IA"
Overall_14,,04/02/2010,vs,Washington (MO),L,4-10,"Grinnell, IA"
Overall_14,,04/03/2010,vs,Graceland,L,4-5,"Grinnell, IA"
Overall_14,,04/03/2010,vs,UW-Oshkosh,L,0-7,"Grinnell, IA"
Overall_14,,04/08/2010,vs,Buena Vista,L,0-5,"Grinnell, IA"
Overall_14,,04/08/2010,vs,Buena Vista,L,2-3,"Grinnell, IA"
Overall_14,*,04/10/2010,vs,Beloit,W,9-3,"Janesville, WI"
Overall_14,*,04/10/2010,vs,Carroll,L,3-4,"Janesville, WI"
Overall_14,*,04/11/2010,vs,Lawrence,L,0-9,"Janesville, WI"
Overall_14,*,04/11/2010,vs,Ripon,L,0-3,"Janesville, WI"
Overall_14,*,04/11/2010,vs,St. Norbert,L,4-8,"Janesville, WI"
Overall_14,*,04/17/2010,vs,Knox,W,4-3,"Grinnell, IA"
Overall_14,*,04/17/2010,vs,Knox,L,7-10,"Grinnell, IA"
Overall_14,*,04/18/2010,vs,Illinois College,W,9-8,"Grinnell, IA"
Overall_14,*,04/18/2010,vs,Illinois College,L,1-11,"Grinnell, IA"
Overall_14,,04/20/2010,vs,Simpson,L,2-8,"Grinnell, IA"
Overall_14,,04/20/2010,vs,Simpson,L,3-7,"Grinnell, IA"
Overall_14,*,04/24/2010,at,Monmouth,L,0-8,"Monmouth, IL"
Overall_14,*,04/25/2010,at,Lake Forest,L,0-8,"Lake Forest, IL"
Overall_14,*,04/25/2010,at,Lake Forest,L,1-18,"Lake Forest, IL"
Overall_14,,04/28/2010,at,Luther,L,0-8,"Decorah, IA"
Overall_14,,04/28/2010,at,Luther,L,0-13,"Decorah, IA"
Overall_14,,05/03/2010,vs,Loras,L,1-6,"Grinnell, IA"
Overall_14,,05/03/2010,vs,Loras,W,4-3,"Grinnell, IA"
Overall_14,Overall:,6-28,,,,,
Overall_14,Conf:,3-9,,,,,
Overall_14,Home:,4-12,,,,,
Overall_14,Away:,0-5,,,,,
Overall_14,Neutral:,2-11,,,,,
Overall_15,2009 Season,,,,,,
Overall_15,,Date,,Opponent,,Score,Location
Overall_15,,03/16/2009,vs,Chapman University,L,1-8,"Anaheim, CA"
Overall_15,,03/16/2009,vs,Doane,L,1-8,"Anaheim, CA"
Overall_15,,03/17/2009,vs,Tufts,L,2-10,"Anaheim, CA"
Overall_15,,03/17/2009,vs,University of Puget Sound,L,0-8,"Anaheim, CA"
Overall_15,,03/19/2009,vs,Azusa Pacific University (Calif.),L,0-6,"Anaheim, CA"
Overall_15,,03/19/2009,vs,Holy Names University (Calif.),L,2-14,"Anaheim, CA"
Overall_15,,03/20/2009,vs,Hamilton,W,3-1,"Anaheim, CA"
Overall_15,,03/20/2009,vs,La Sierra University,W,14-5,"Anaheim, CA"
Overall_15,,03/28/2009,at,Augustana (IL),W,4-3,"Moline, IL"
Overall_15,,03/28/2009,vs,UW-River Falls,L,1-9,"Moline, IL"
Overall_15,,04/01/2009,at,Buena Vista,L,2-10,"Storm Lake, IA"
Overall_15,,04/01/2009,at,Buena Vista,L,6-9,"Storm Lake, IA"
Overall_15,,04/02/2009,vs,Luther,L,0-26,"Grinnell, IA"
Overall_15,,04/02/2009,vs,Luther,L,0-18,"Grinnell, IA"
Overall_15,,04/08/2009,at,Cornell,L,9-10,"Mount Vernon, IA"
Overall_15,,04/08/2009,at,Cornell,L,1-9,"Mount Vernon, IA"
Overall_15,*,04/10/2009,at,Knox,W,2-1,"Galesburg, IL"
Overall_15,*,04/10/2009,at,Knox,W,11-2,"Galesburg, IL"
Overall_15,*,04/11/2009,vs,Illinois College,W,8-0,"Galesburg, IL"
Overall_15,*,04/11/2009,vs,Illinois College,W,6-4,"Galesburg, IL"
Overall_15,*,04/18/2009,vs,Beloit,W,5-2,"Janesville, WI"
Overall_15,*,04/18/2009,vs,Carroll,L,2-7,"Janesville, WI"
Overall_15,*,04/18/2009,vs,Lawrence,W,10-7,"Janesville, WI"
Overall_15,*,04/19/2009,vs,Ripon,L,1-9,"Janesville, WI"
Overall_15,*,04/19/2009,vs,St. Norbert,L,1-4,"Janesville, WI"
Overall_15,,04/23/2009,vs,Wartburg,L,1-5,"Grinnell, IA"
Overall_15,,04/23/2009,vs,Wartburg,L,0-13,"Grinnell, IA"
Overall_15,*,04/25/2009,vs,Lake Forest,L,4-11,"Grinnell, IA"
Overall_15,*,04/25/2009,vs,Lake Forest,L,3-11,"Grinnell, IA"
Overall_15,*,04/28/2009,vs,Monmouth,L,0-4,"Grinnell, IA"
Overall_15,*,04/28/2009,vs,Monmouth,L,0-7,"Grinnell, IA"
Overall_15,Overall:,9-22,,,,,
Overall_15,Conf:,6-7,,,,,
Overall_15,Home:,0-8,,,,,
Overall_15,Away:,3-4,,,,,
Overall_15,Neutral:,6-10,,,,,
Overall_16,2008 Season,,,,,,
Overall_16,,Date,,Opponent,,Score,Location
Overall_16,,03/16/2008,vs,Mercy College,L,0-9,"Cocoa Beach, FL"
Overall_16,,03/16/2008,vs,Regis,W,8-0,"Cocoa Beach, FL"
Overall_16,,03/17/2008,vs,Marywood University,L,0-4,"Cocoa Beach, FL"
Overall_16,,03/17/2008,vs,Mount St. Mary's (Md.),W,9-1,"Cocoa Beach, FL"
Overall_16,,03/19/2008,vs,Farmingdale State,L,0-7,"Cocoa Beach, FL"
Overall_16,,03/19/2008,vs,Mount St. Mary's (Md.),W,10-8,"Cocoa Beach, FL"
Overall_16,,03/21/2008,vs,Farmingdale State,L,8-10,"Cocoa Beach, FL"
Overall_16,,03/21/2008,vs,Hamilton,W,8-7,"Cocoa Beach, FL"
Overall_16,,04/04/2008,vs,Nebraska Wesleyan,L,3-11,"Grinnell, IA"
Overall_16,,04/04/2008,vs,Washington (MO),L,2-11,"Grinnell, IA"
Overall_16,,04/05/2008,vs,Coe,L,0-1,"Grinnell, IA"
Overall_16,,04/05/2008,vs,Coe,L,1-4,"Grinnell, IA"
Overall_16,,04/07/2008,at,Central,L,0-8,"Pella, IA"
Overall_16,,04/09/2008,vs,Cornell,L,0-5,"Grinnell, IA"
Overall_16,,04/09/2008,vs,Cornell,L,2-8,"Grinnell, IA"
Overall_16,,04/14/2008,vs,Carroll,L,6-7,"Janesville, WI"
Overall_16,,04/14/2008,vs,Lawrence,W,11-3,"Janesville, WI"
Overall_16,,04/14/2008,vs,Ripon,L,2-7,"Janesville, WI"
Overall_16,*,04/19/2008,vs,Illinois College,L,0-8,"Grinnell, IA"
Overall_16,*,04/19/2008,vs,Illinois College,W,8-6,"Grinnell, IA"
Overall_16,,04/20/2008,vs,Luther,L,0-8,"Grinnell, IA"
Overall_16,,04/20/2008,vs,Luther,L,0-11,"Grinnell, IA"
Overall_16,*,04/22/2008,vs,Knox,W,12-11,"Grinnell, IA"
Overall_16,*,04/22/2008,vs,Knox,W,12-7,"Grinnell, IA"
Overall_16,*,04/26/2008,at,Lake Forest,L,1-2,"Lake Forest, IL"
Overall_16,*,04/26/2008,at,Lake Forest,L,1-4,"Lake Forest, IL"
Overall_16,*,04/27/2008,at,Monmouth,L,4-5,"Monmouth, IL"
Overall_16,*,04/27/2008,at,Monmouth,L,2-6,"Monmouth, IL"
Overall_16,Overall:,8-20,,,,,
Overall_16,Conf:,3-5,,,,,
Overall_16,Home:,3-9,,,,,
Overall_16,Away:,0-5,,,,,
Overall_16,Neutral:,5-6,,,,,
Overall_17,2007 Season,,,,,,
Overall_17,,Date,,Opponent,,Score,Location
Overall_17,,03/18/2007,vs,Manchester,L,4-5,"Tucson, AZ"
Overall_17,,03/19/2007,vs,Eastern Connecticut,L,1-9,"Tucson, AZ"
Overall_17,,03/19/2007,vs,Kalamazoo,L,5-6,"Tucson, AZ"
Overall_17,,03/19/2007,vs,Waldorf,L,0-13,"Tucson, AZ"
Overall_17,,03/21/2007,vs,North Central,L,11-14,"Tucson, AZ"
Overall_17,,03/21/2007,vs,Morrisville State College,W,8-1,"Tucson, AZ"
Overall_17,,03/30/2007,vs,Augustana,L,5-12,"Grinnell, IA"
Overall_17,,03/30/2007,vs,University of Northwestern (MN),W,2-0,"Grinnell, IA"
Overall_17,,03/31/2007,vs,UW-La Crosse,L,3-9,"Grinnell, IA"
Overall_17,*,04/15/2007,vs,Beloit,W,6-5,"Janesville, WI"
Overall_17,*,04/15/2007,vs,Carroll,W,6-2,"Janesville, WI"
Overall_17,*,04/15/2007,vs,Lawrence,W,2-1,"Janesville, WI"
Overall_17,*,04/16/2007,vs,Ripon,L,0-2,"Janesville, WI"
Overall_17,*,04/16/2007,vs,St. Norbert,L,1-6,"Janesville, WI"
Overall_17,*,04/20/2007,at,Knox,W,9-0,"Galesburg, IL"
Overall_17,*,04/20/2007,at,Knox,W,3-2,"Galesburg, IL"
Overall_17,*,04/21/2007,at,Illinois College,L,0-7,"Jacksonville, IL"
Overall_17,*,04/21/2007,at,Illinois College,L,2-5,"Jacksonville, IL"
Overall_17,*,04/28/2007,vs,Lake Forest,L,3-7,"Grinnell, IA"
Overall_17,*,04/28/2007,vs,Lake Forest,L,3-11,"Grinnell, IA"
Overall_17,*,04/29/2007,vs,Monmouth,L,8-10,"Grinnell, IA"
Overall_17,*,04/29/2007,vs,Monmouth,L,4-6,"Grinnell, IA"
Overall_17,,04/30/2007,at,Cornell,L,0-13,"Mount Vernon, IA"
Overall_17,,04/30/2007,at,Cornell,W,8-6,"Mount Vernon, IA"
Overall_17,Overall:,8-16,,,,,
Overall_17,Conf:,5-8,,,,,
Overall_17,Home:,1-6,,,,,
Overall_17,Away:,3-3,,,,,
Overall_17,Neutral:,4-7,,,,,
Overall_18,2006 Season,,,,,,
Overall_18,,Date,,Opponent,,Score,Location
Overall_18,,03/19/2006,vs,Cardinal Stritch,W,9-2,"Fort Myers, FL"
Overall_18,,03/19/2006,vs,Mount Mercy,W,7-2,"Fort Myers, FL"
Overall_18,,03/20/2006,vs,Hamline,L,2-5,"Fort Myers, FL"
Overall_18,,03/20/2006,vs,Chicago,L,0-1,"Fort Myers, FL"
Overall_18,,03/22/2006,vs,North Central,L,1-10,"Fort Myers, FL"
Overall_18,,03/22/2006,vs,Smith College,W,4-1,"Fort Myers, FL"
Overall_18,,03/24/2006,vs,Babson,W,5-4,"Fort Myers, FL"
Overall_18,,03/24/2006,vs,Lasell University,W,10-2,"Fort Myers, FL"
Overall_18,,04/01/2006,at,Augustana,W,7-4,"Moline, IL"
Overall_18,,04/01/2006,vs,UW-La Crosse,L,0-1,"Rock Island, IL"
Overall_18,,04/04/2006,vs,Mount Mercy,W,9-1,"Grinnell, IA"
Overall_18,,04/04/2006,vs,Mount Mercy,W,9-1,"Grinnell, IA"
Overall_18,*,04/08/2006,vs,Beloit,W,7-0,"Janesville, WI"
Overall_18,*,04/08/2006,vs,Carroll,W,9-0,"Janesville, WI"
Overall_18,*,04/08/2006,vs,St. Norbert,W,1-0,"Janesville, WI"
Overall_18,*,04/09/2006,vs,Lawrence,L,0-2,"Janesville, WI"
Overall_18,*,04/09/2006,vs,Ripon,L,1-5,"Janesville, WI"
Overall_18,,04/12/2006,vs,Cornell,W,5-0,"Grinnell, IA"
Overall_18,,04/12/2006,vs,Cornell,L,3-4,"Grinnell, IA"
Overall_18,*,04/14/2006,at,Knox,W,3-1,"Galesburg, IL"
Overall_18,*,04/14/2006,at,Knox,W,8-4,"Galesburg, IL"
Overall_18,*,04/15/2006,at,Lake Forest,L,4-6,"Lake Forest, IL"
Overall_18,*,04/15/2006,at,Lake Forest,L,5-11,"Lake Forest, IL"
Overall_18,,04/18/2006,vs,Central,L,4-8,"Grinnell, IA"
Overall_18,,04/18/2006,vs,Clarke,W,2-3,"Grinnell, IA"
Overall_18,,04/20/2006,vs,Luther,W,8-7,"Grinnell, IA"
Overall_18,,04/20/2006,vs,Luther,L,0-14,"Grinnell, IA"
Overall_18,*,04/22/2006,vs,Illinois College,W,5-3,"Grinnell, IA"
Overall_18,*,04/22/2006,vs,Illinois College,L,3-4,"Grinnell, IA"
Overall_18,,04/27/2006,vs,Buena Vista,W,2-0,"Grinnell, IA"
Overall_18,,04/27/2006,vs,Buena Vista,L,0-2,"Grinnell, IA"
Overall_18,*,04/29/2006,at,Monmouth,W,5-1,"Monmouth, IL"
Overall_18,*,05/02/2006,at,Monmouth,W,6-2,"Monmouth, IL"
Overall_18,,05/05/2006,at,Ripon (MWC Tournament First Round),W,2-0,"Lake Forest, IL"
Overall_18,,05/05/2006,at,Lake Forest (MWC Tournament Second Round),L,2-8,"Lake Forest, IL"
Overall_18,,05/06/2006,vs,Ripon (MWC Tournament Elimination Game),W,4-2,"Lake Forest, IL"
Overall_18,,05/06/2006,at,Lake Forest (MWC Tournament Elimination Game),W,4-1,"Lake Forest, IL"
Overall_18,,05/06/2006,at,Lake Forest (MWC Tournament Championship),L,2-3,"Lake Forest, IL"
Overall_18,Overall:,23-15,,,,,
Overall_18,Conf:,8-5,,,,,
Overall_18,Home:,7-5,,,,,
Overall_18,Away:,7-4,,,,,
Overall_18,Neutral:,9-6,,,,,
Overall_19,2005 Season,,,,,,
Overall_19,,Date,,Opponent,,Score,Location
Overall_19,,03/20/2005,vs,Palm Beach Atlantic University,L,0-9,"Cape Coral, FL"
Overall_19,,03/20/2005,vs,Chicago,L,3-8,"Fort Myers, FL"
Overall_19,,03/21/2005,vs,Heidelberg,L,1-3,"Fort Myers, FL"
Overall_19,,03/21/2005,vs,Trinity (CT),L,2-3,"Fort Myers, FL"
Overall_19,,03/23/2005,vs,Cardinal Stritch,W,2-0,"Fort Myers, FL"
Overall_19,,03/23/2005,vs,Saint Joseph's College of Maine,W,9-3,"Fort Myers, FL"
Overall_19,,03/25/2005,vs,St. Thomas University (Fla.),W,5-4,"Fort Myers, FL"
Overall_19,,04/02/2005,vs,Crown,W,8-0,"Grinnell, IA"
Overall_19,,04/02/2005,vs,Simpson,L,0-5,"Grinnell, IA"
