Overall_1,2024-25 Season,,,,,,
Overall_14,,11/27/2010,at,Wartburg,L,57-64,"Waverly, IA"
Overall_14,*,12/03/2010,at,St. Norbert,L,46-88,"De Pere, WI"
Overall_14,*,12/04/2010,at,Ripon,L,42-54,"Ripon, WI"
Overall_14,*,12/08/2010,vs,Knox,L,62-63,"Grinnell, IA"
Overall_14,*,12/11/2010,at,Carroll,L,59-65,"Waukesha, WI"
Overall_14,*,01/05/2011,vs,Beloit,W,60-49,"Grinnell, IA"
Overall_14,*,01/11/2011,at,Illinois College,L,54-63,"Jacksonville, IL"
Overall_14,*,01/14/2011,vs,Lawrence,W,53-46,"Grinnell, IA"
Overall_14,*,01/15/2011,vs,Carroll,W,65-48,"Grinnell, IA"
Overall_14,*,01/21/2011,at,Beloit,W,63-43,"Beloit, WI"
Overall_14,*,01/22/2011,at,Lawrence,W,51-46,"Appleton, WI"
Overall_14,,01/24/2011,vs,Coe,L,51-65,"Grinnell, IA"
Overall_14,*,01/26/2011,vs,Monmouth,L,54-68,"Grinnell, IA"
Overall_14,*,01/29/2011,vs,Lake Forest,L,59-70,"Grinnell, IA"
Overall_14,*,02/04/2011,vs,Ripon,W,65-43,"Grinnell, IA"
Overall_14,*,02/05/2011,vs,St. Norbert,L,46-57,"Grinnell, IA"
Overall_14,*,02/09/2011,at,Monmouth,L,51-64,"Monmouth, IL"
Overall_14,*,02/12/2011,vs,Illinois College,W,48-39,"Grinnell, IA"
Overall_14,*,02/14/2011,at,Knox,W,61-54,"Galesburg, IL"
Overall_14,*,02/19/2011,at,Lake Forest,L,57-67,"Lake Forest, IL"
Overall_14,Overall:,9-13,,,,,
Overall_14,Conf:,8-10,,,,,
Overall_14,Home:,5-5,,,,,
Overall_14,Away:,3-7,,,,,
Overall_14,Neutral:,1-1,,,,,
Overall_15,2009-10 Season,,,,,,
Overall_15,,Date,,Opponent,,Score,Location
Overall_15,,11/15/2009,at,Cornell,W,66-58,"Mount Vernon, IA"
Overall_15,,11/20/2009,vs,Buena Vista,L,47-79,"Grinnell, IA"
Overall_15,,11/21/2009,vs,Martin Luther,W,73-66,"Grinnell, IA"
Overall_15,,11/24/2009,at,Central,L,43-70,"Pella, IA"
Overall_15,*,12/04/2009,vs,Beloit,W,76-66,"Grinnell, IA"
Overall_15,*,12/05/2009,vs,Ripon,L,55-62,"Grinnell, IA"
Overall_15,,12/12/2009,vs,Wartburg,L,45-67,"Grinnell, IA"
Overall_15,,01/02/2010,at,Coe,L,55-73,"Cedar Rapids, IA"
Overall_15,*,01/05/2010,vs,Lake Forest,L,53-59,"Grinnell, IA"
Overall_15,,01/07/2010,at,MacMurray,L,48-50,"Jacksonville, IL"
Overall_15,*,01/09/2010,vs,Illinois College,L,38-62,"Grinnell, IA"
Overall_15,*,01/15/2010,at,Carroll,L,58-73,"Waukesha, WI"
Overall_15,*,01/16/2010,at,St. Norbert,L,53-74,"De Pere, WI"
Overall_15,*,01/22/2010,vs,Lawrence,W,67-59,"Grinnell, IA"
Overall_15,*,01/23/2010,vs,Carroll,L,42-65,"Grinnell, IA"
Overall_15,*,01/27/2010,at,Monmouth,L,60-75,"Monmouth, IL"
Overall_15,*,01/30/2010,at,Lake Forest,L,54-71,"Lake Forest, IL"
Overall_15,*,02/05/2010,at,Ripon,L,51-75,"Ripon, WI"
Overall_15,*,02/06/2010,at,Beloit,L,57-59,"Beloit, WI"
Overall_15,*,02/10/2010,vs,Knox,W,74-69,"Grinnell, IA"
Overall_15,*,02/13/2010,at,Illinois College,L,72-80,"Jacksonville, IL"
Overall_15,*,02/18/2010,at,Knox,L,56-61,"Galesburg, IL"
Overall_15,*,02/20/2010,vs,Monmouth,L,57-72,"Grinnell, IA"
Overall_15,Overall:,5-18,,,,,
Overall_15,Conf:,3-13,,,,,
Overall_15,Home:,4-7,,,,,
Overall_15,Away:,1-11,,,,,
Overall_16,2008-09 Season,,,,,,
Overall_16,,Date,,Opponent,,Score,Location
Overall_16,,11/15/2008,vs,Martin Luther,L,58-65,"Grinnell, IA"
Overall_16,,11/16/2008,vs,Coe,L,51-63,"Grinnell, IA"
Overall_16,,11/21/2008,vs,Oglethorpe,L,60-87,"Wheaton, IL"
Overall_16,,11/22/2008,vs,Blackburn,L,55-68,"Wheaton, IL"
Overall_16,,11/29/2008,at,UW-River Falls,L,37-97,"River Falls, WI"
Overall_16,*,12/05/2008,at,Beloit,L,41-59,"Beloit, WI"
Overall_16,*,12/06/2008,at,Ripon,L,52-85,"Ripon, WI"
Overall_16,*,12/10/2008,vs,Knox,W,74-70,"Grinnell, IA"
Overall_16,,12/13/2008,vs,Cornell,L,64-68,"Grinnell, IA"
Overall_16,,01/03/2009,at,Augustana,W,57-52,"Rock Island, IL"
Overall_16,*,01/10/2009,at,Illinois College,L,67-83,"Jacksonville, IL"
Overall_16,*,01/13/2009,at,Lake Forest,L,54-83,"Lake Forest, IL"
Overall_16,*,01/16/2009,vs,Carroll,L,57-86,"Grinnell, IA"
Overall_16,*,01/17/2009,vs,St. Norbert,L,51-72,"Grinnell, IA"
Overall_16,*,01/23/2009,at,Lawrence,W,59-57,"Appleton, WI"
Overall_16,*,01/24/2009,at,Carroll,L,74-90,"Waukesha, WI"
Overall_16,*,01/28/2009,vs,Monmouth,L,62-91,"Grinnell, IA"
Overall_16,*,01/31/2009,vs,Lake Forest,L,68-78,"Grinnell, IA"
Overall_16,*,02/06/2009,vs,Ripon,L,45-70,"Grinnell, IA"
Overall_16,*,02/07/2009,vs,Beloit,L,58-74,"Grinnell, IA"
Overall_16,*,02/11/2009,at,Knox,L,69-71,"Galesburg, IL"
Overall_16,*,02/14/2009,vs,Illinois College,W,59-54,"Jacksonville, IL"
Overall_16,*,02/21/2009,at,Monmouth,L,62-85,"Monmouth, IL"
Overall_16,Overall:,4-19,,,,,
Overall_16,Conf:,3-13,,,,,
Overall_16,Home:,2-9,,,,,
Overall_16,Away:,2-8,,,,,
Overall_16,Neutral:,0-2,,,,,
Overall_17,2007-08 Season,,,,,,
Overall_17,,Date,,Opponent,,Score,Location
Overall_17,,11/17/2007,vs,Buena Vista,L,70-90,"Grinnell, IA"
Overall_17,,11/23/2007,vs,Lewis & Clark College,L,68-87,"Colorado Spring, CO"
Overall_17,,11/24/2007,vs,Aurora,L,59-70,"Colorado Spring, CO"
Overall_17,*,11/30/2007,vs,St. Norbert,L,68-74,"Grinnell, IA"
Overall_17,*,12/01/2007,vs,Carroll,L,64-80,"Grinnell, IA"
Overall_17,*,12/05/2007,at,Monmouth,L,64-83,"Monmouth, IL"
Overall_17,,12/08/2007,vs,Central,W,86-71,"Grinnell, IA"
Overall_17,,12/15/2007,at,Coe,L,54-70,"Cedar Rapids, IA"
Overall_17,,01/05/2008,at,Caltech,W,76-71,"Pasadena, CA"
Overall_17,,01/07/2008,at,Whittier,L,52-66,"Whittier, CA"
Overall_17,*,01/12/2008,vs,Lake Forest,L,48-76,"Grinnell, IA"
Overall_17,*,01/18/2008,at,Lawrence,W,76-63,"Appleton, WI"
Overall_17,*,01/19/2008,at,Beloit,L,80-90,"Beloit, WI"
Overall_17,*,01/25/2008,vs,Ripon,W,60-57,"Grinnell, IA"
Overall_17,*,01/26/2008,vs,Lawrence,W,78-72,"Grinnell, IA"
Overall_17,*,01/30/2008,at,Knox,W,67-57,"Galesburg, IL"
Overall_17,*,02/02/2008,vs,Illinois College,W,81-80,"Grinnell, IA"
Overall_17,*,02/08/2008,at,Carroll,L,57-75,"Waukesha, WI"
Overall_17,*,02/09/2008,at,St. Norbert,L,34-79,"De Pere, WI"
Overall_17,*,02/16/2008,at,Lake Forest,L,49-71,"Lake Forest, IL"
Overall_17,*,02/18/2008,vs,Monmouth,W,70-57,"Grinnell, IA"
Overall_17,*,02/20/2008,vs,Knox,W,85-61,"Grinnell, IA"
Overall_17,*,02/23/2008,at,Illinois College,L,61-86,"Jacksonville, IL"
Overall_17,Overall:,9-14,,,,,
Overall_17,Conf:,7-9,,,,,
Overall_17,Home:,6-4,,,,,
Overall_17,Away:,3-8,,,,,
Overall_17,Neutral:,0-2,,,,,
Overall_18,2006-07 Season,,,,,,
Overall_18,,Date,,Opponent,,Score,Location
Overall_18,,11/18/2006,vs,Colorado College,L,63-68,"Grinnell, IA"
Overall_18,,11/19/2006,vs,Coe,W,76-71,"Grinnell, IA"
Overall_18,,11/22/2006,at,Central,W,80-70,"Pella, IA"
Overall_18,,11/25/2006,at,MacMurray,W,54-50,"Jacksonville, IL"
Overall_18,*,12/02/2006,at,Carroll,L,51-66,"Waukesha, WI"
Overall_18,*,12/03/2006,at,St. Norbert,L,62-82,"De Pere, WI"
Overall_18,*,12/06/2006,vs,Monmouth,W,77-74,"Grinnell, IA"
Overall_18,,12/09/2006,vs,Ashford,W,79-65,"Grinnell, IA"
Overall_18,,12/16/2006,vs,Dana College (Neb.),L,61-91,"Grinnell, IA"
Overall_18,*,01/06/2007,at,Lake Forest,L,51-75,"Lake Forest, IL"
Overall_18,*,01/12/2007,vs,Lawrence,W,57-55,"Grinnell, IA"
Overall_18,*,01/13/2007,vs,Beloit,L,56-57,"Grinnell, IA"
Overall_18,,01/16/2007,at,Clarke,L,51-63,"Dubuque, IA"
Overall_18,*,01/19/2007,at,Ripon,L,83-92,"Ripon, WI"
Overall_18,*,01/20/2007,at,Lawrence,L,38-76,"Appleton, WI"
Overall_18,*,01/23/2007,vs,Knox,W,89-76,"Grinnell, IA"
Overall_18,*,01/27/2007,at,Illinois College,L,60-69,"Jacksonville, IL"
Overall_18,*,01/30/2007,at,Monmouth,L,63-79,"Monmouth, IL"
Overall_18,*,02/02/2007,vs,Carroll,L,55-75,"Grinnell, IA"
Overall_18,*,02/03/2007,vs,St. Norbert,L,58-74,"Grinnell, IA"
Overall_18,*,02/10/2007,vs,Lake Forest,L,36-58,"Grinnell, IA"
Overall_18,*,02/14/2007,at,Knox,W,74-62,"Galesburg, IL"
Overall_18,*,02/17/2007,vs,Illinois College,W,84-78,"Grinnell, IA"
Overall_18,Overall:,9-14,,,,,
Overall_18,Conf:,5-11,,,,,
Overall_18,Home:,6-6,,,,,
Overall_18,Away:,3-8,,,,,
Overall_19,2005-06 Season,,,,,,
Overall_19,,Date,,Opponent,,Score,Location
Overall_19,,11/22/2005,vs,Central,W,77-70,"Grinnell, IA"
Overall_19,,11/26/2005,at,Ashford,W,78-57,"Clinton, IA"
Overall_19,,11/27/2005,vs,St. Ambrose,L,63-75,"Clinton, IA"
Overall_19,*,12/02/2005,vs,Beloit,W,66-43,"Grinnell, IA"
Overall_19,*,12/03/2005,vs,Ripon,L,61-76,"Grinnell, IA"
Overall_19,,12/06/2005,vs,Luther,L,67-82,"Grinnell, IA"
Overall_19,,12/10/2005,vs,Cornell,W,62-54,"Grinnell, IA"
Overall_19,,12/17/2005,at,Dana,L,60-67,"Blair, NE"
Overall_19,*,01/07/2006,vs,Illinois College,W,63-55,"Grinnell, IA"
Overall_19,*,01/10/2006,at,Monmouth,L,57-74,"Monmouth, IL"
Overall_19,*,01/13/2006,at,Lawrence,L,77-83,"Appleton, WI"
Overall_19,*,01/14/2006,at,St. Norbert,L,39-48,"De Pere, WI"
Overall_19,,01/18/2006,vs,Loras,W,63-62,"Grinnell, IA"
Overall_19,*,01/21/2006,vs,Lake Forest,L,65-73,"Grinnell, IA"
Overall_19,*,01/24/2006,at,Knox,W,77-60,"Galesburg, IL"
Overall_19,*,01/27/2006,vs,Carroll,L,48-64,"Grinnell, IA"
Overall_19,*,01/28/2006,vs,Lawrence,L,54-61,"Grinnell, IA"
Overall_19,*,01/31/2006,vs,Monmouth,W,73-63,"Grinnell, IA"
Overall_19,*,02/03/2006,at,Ripon,L,60-77,"Ripon, WI"
Overall_19,*,02/04/2006,at,Beloit,L,45-65,"Beloit, WI"
Overall_19,*,02/11/2006,at,Illinois College,L,73-79,"Jacksonville, IL"
Overall_19,*,02/15/2006,vs,Knox,W,63-59,"Grinnell, IA"
Overall_19,*,02/18/2006,at,Lake Forest,L,60-65,"Lake Forest, IL"
Overall_19,Overall:,9-14,,,,,
Overall_19,Conf:,5-11,,,,,
Overall_19,Home:,7-5,,,,,
Overall_19,Away:,2-8,,,,,
Overall_19,Neutral:,0-1,,,,,
Overall_20,2004-05 Season,,,,,,
Overall_20,,Date,,Opponent,,Score,Location
Overall_20,,11/19/2004,vs,Eureka,W,73-70,"Elmhurst, IL"
Overall_20,,11/20/2004,at,Elmhurst,L,68-71,"Elmhurst, IL"
Overall_20,,11/27/2004,at,Luther,L,68-71,"Decorah, IA"
Overall_20,*,12/04/2004,at,Illinois College,L,60-79,"Jacksonville, IL"
Overall_20,,12/08/2004,at,Cornell,W,88-63,"Mount Vernon, IA"
Overall_20,,12/11/2004,at,Central,L,56-95,"Pella, IA"
Overall_20,,01/02/2005,at,Loras,L,62-78,"Dubuque, IA"
Overall_20,*,01/06/2005,at,Knox,W,84-63,"Galesburg, IL"
Overall_20,*,01/08/2005,at,Lake Forest,L,62-77,"Lake Forest, IL"
Overall_20,*,01/11/2005,at,Monmouth,L,76-91,"Monmouth, IL"
Overall_20,*,01/14/2005,at,Beloit,L,87-91,"Beloit, WI"
Overall_20,*,01/15/2005,at,Ripon,L,61-92,"Ripon, WI"
Overall_20,*,01/21/2005,vs,Lawrence,L,80-93,"Grinnell, IA"
Overall_20,*,01/22/2005,vs,St. Norbert,L,65-73,"Grinnell, IA"
Overall_20,*,01/28/2005,at,Carroll,L,66-73,"Waukesha, WI"
Overall_20,*,01/29/2005,at,Lawrence,L,59-81,"Appleton, WI"
Overall_20,*,02/01/2005,vs,Monmouth,W,86-81,"Grinnell, IA"
Overall_20,*,02/03/2005,vs,Beloit,L,73-76,"Grinnell, IA"
Overall_20,*,02/04/2005,vs,Ripon,W,87-76,"Grinnell, IA"
Overall_20,,02/09/2005,at,Upper Iowa,L,75-90,"Fayette, IA"
Overall_20,*,02/12/2005,vs,Illinois College,L,78-87,"Grinnell, IA"
Overall_20,*,02/16/2005,vs,Knox,W,71-53,"Grinnell, IA"
Overall_20,*,02/19/2005,vs,Lake Forest,L,72-74,"Grinnell, IA"
Overall_20,Overall:,6-17,,,,,
Overall_20,Conf:,4-12,,,,,
Overall_20,Home:,3-5,,,,,
Overall_20,Away:,2-12,,,,,
Overall_20,Neutral:,1-0,,,,,
Overall_21,2003-04 Season,,,,,,
Overall_21,,Date,,Opponent,,Score,Location
Overall_21,,11/21/2003,vs,UM-Morris,W,55-36,"Grinnell, IA"
Overall_21,,11/22/2003,vs,Upper Iowa,L,64-67,"Grinnell, IA"
Overall_21,,11/25/2003,vs,Lincoln Christian,W,78-65,"Grinnell, IA"
Overall_21,,12/02/2003,at,Stephens,W,78-44,"Columbia, MO"
Overall_21,*,12/06/2003,vs,Lake Forest,L,56-81,"Grinnell, IA"
Overall_21,,12/13/2003,at,Alverno,W,58-37,"Milwaukee, WI"
Overall_21,,01/02/2004,vs,Thomas,W,68-51,"Waterville, ME"
Overall_21,,01/03/2004,at,Colby College,W,61-59,"Waterville, ME"
Overall_21,*,01/10/2004,vs,Illinois College,W,78-63,"Grinnell, IA"
Overall_21,*,01/13/2004,at,Monmouth,W,70-69,"Monmouth, IL"
Overall_21,*,01/16/2004,vs,Ripon,L,57-72,"Grinnell, IA"
Overall_21,*,01/17/2004,vs,St. Norbert,L,59-66,"Grinnell, IA"
Overall_21,*,01/20/2004,at,Knox,W,63-53,"Galesburg, IL"
Overall_21,*,01/23/2004,at,Carroll,W,67-54,"Waukesha, WI"
Overall_21,*,01/24/2004,at,Lawrence,W,57-53,"Appleton, WI"
Overall_21,*,01/30/2004,vs,Beloit,W,83-70,"Grinnell, IA"
Overall_21,*,01/31/2004,vs,Carroll,W,82-60,"Grinnell, IA"
Overall_21,*,02/03/2004,vs,Monmouth,W,76-68,"Grinnell, IA"
Overall_21,*,02/06/2004,at,St. Norbert,L,81-88,"De Pere, WI"
Overall_21,*,02/07/2004,at,Ripon,L,52-59,"Ripon, WI"
Overall_21,*,02/11/2004,vs,Knox,W,71-53,"Grinnell, IA"
Overall_21,*,02/14/2004,at,Lake Forest,L,57-74,"Lake Forest, IL"
Overall_21,*,02/21/2004,at,Illinois College,W,65-65,"Jacksonville, IL"
Overall_21,,02/27/2004,at,Ripon (MWC Tournament Semifinal),L,61-76,"Ripon, WI"
Overall_21,Overall:,16-8,,,,,
Overall_21,Conf:,10-6,,,,,
Overall_21,Home:,7-4,,,,,
Overall_21,Away:,8-4,,,,,
Overall_21,Neutral:,1-0,,,,,
Overall_22,2002-03 Season,,,,,,
Overall_22,,Date,,Opponent,,Score,Location
Overall_22,,11/23/2002,vs,Alverno,W,77-44,"Grinnell, IA"
Overall_22,,11/30/2002,vs,North Park,W,70-49,"Grinnell, IA"
Overall_22,,12/03/2002,vs,Faith Baptist,W,60-46,"Grinnell, IA"
Overall_22,*,12/07/2002,at,Lake Forest,L,56-80,"Lake Forest, IL"
Overall_22,,12/10/2002,vs,Stephens,W,75-48,"Grinnell, IA"
Overall_22,,12/14/2002,at,Lincoln Christian,W,73-49,"Lincoln, IL"
Overall_22,*,01/08/2003,vs,Knox,W,70-65,"Grinnell, IA"
Overall_22,*,01/11/2003,at,Illinois College,L,75-80,"Jacksonville, IL"
Overall_22,*,01/14/2003,vs,Monmouth,L,49-65,"Grinnell, IA"
Overall_22,*,01/17/2003,at,Ripon,L,27-68,"Ripon, WI"
Overall_22,*,01/18/2003,at,St. Norbert,L,47-70,"De Pere, WI"
Overall_22,*,01/24/2003,vs,Carroll,W,91-87,"Grinnell, IA"
Overall_22,*,01/25/2003,vs,Lawrence,W,64-51,"Grinnell, IA"
Overall_22,*,01/31/2003,at,Beloit,W,80-67,"Beloit, WI"
Overall_22,*,02/01/2003,at,Carroll,L,46-72,"Waukesha, WI"
Overall_22,*,02/04/2003,at,Monmouth,L,70-73,"Monmouth, IL"
Overall_22,*,02/07/2003,vs,St. Norbert,L,52-71,"Grinnell, IA"
Overall_22,*,02/08/2003,vs,Ripon,L,64-74,"Grinnell, IA"
Overall_22,*,02/12/2003,at,Knox,L,38-55,"Galesburg, IL"
Overall_22,*,02/15/2003,vs,Lake Forest,L,64-80,"Grinnell, IA"
Overall_22,*,02/22/2003,vs,Illinois College,W,74-66,"Grinnell, IA"
Overall_22,Overall:,10-11,,,,,
Overall_22,Conf:,5-11,,,,,
Overall_22,Home:,8-4,,,,,
Overall_22,Away:,2-7,,,,,
Overall_23,2001-02 Season,,,,,,
Overall_23,,Date,,Opponent,,Score,Location
Overall_23,,11/16/2001,vs,William Penn,L,42-80,"Grinnell, IA"
Overall_23,,11/24/2001,at,Mount St. Clare,L,38-66,"Clinton, IA"
Overall_23,,12/05/2001,at,William Penn,L,30-67,"Oskaloosa, IA"
Overall_23,*,12/08/2001,vs,Lake Forest,L,29-70,"Grinnell, IA"
Overall_23,,12/14/2001,at,Upper Iowa,L,43-96,"Fayette, IA"
Overall_23,*,01/05/2002,vs,Illinois College,L,44-103,"Grinnell, IA"
Overall_23,*,01/08/2002,at,Monmouth,L,49-59,"Monmouth, IL"
Overall_23,*,01/11/2002,vs,Carroll,L,50-59,"Grinnell, IA"
Overall_23,*,01/12/2002,vs,Lawrence,L,33-86,"Grinnell, IA"
Overall_23,*,01/15/2002,at,Knox,L,52-63,"Galesburg, IL"
Overall_23,*,01/18/2002,at,Beloit,L,50-86,"Beloit, WI"
Overall_23,*,01/19/2002,at,St. Norbert,L,40-91,"De Pere, WI"
Overall_23,*,01/25/2002,vs,Ripon,L,43-65,"Grinnell, IA"
Overall_23,*,01/26/2002,vs,Beloit,L,50-75,"Grinnell, IA"
Overall_23,*,02/01/2002,at,Lawrence,L,22-66,"Appleton, WI"
Overall_23,*,02/02/2002,at,Carroll,L,43-104,"Waukesha, WI"
Overall_23,*,02/06/2002,vs,Monmouth,L,44-72,"Grinnell, IA"
Overall_23,*,02/09/2002,at,Illinois College,L,43-74,"Jacksonville, IL"
Overall_23,*,02/13/2002,vs,Knox,L,51-76,"Grinnell, IA"
Overall_23,*,02/16/2002,at,Lake Forest,L,28-91,"Lake Forest, IL"
Overall_23,Overall:,0-20,,,,,
Overall_23,Conf:,0-16,,,,,
Overall_23,Home:,0-9,,,,,
Overall_23,Away:,0-11,,,,,
Overall_24,2000-01 Season,,,,,,
Overall_24,,Date,,Opponent,,Score,Location
Overall_24,,11/17/2000,vs,Upper Iowa,L,40-72,"Grinnell, IA"
Overall_24,,11/21/2000,vs,William Penn,W,60-59,"Grinnell, IA"
Overall_24,,11/25/2000,at,Nebraska Wesleyan,L,42-82,"Lincoln, NE"
Overall_24,,11/29/2000,at,Mount Mercy,L,50-67,"Cedar Rapids, IA"
Overall_24,*,12/02/2000,at,Lake Forest,L,35-77,"Lake Forest, IL"
Overall_24,*,12/05/2000,vs,Knox,W,65-59,"Grinnell, IA"
Overall_24,*,12/09/2000,vs,Illinois College,L,73-83,"Grinnell, IA"
Overall_24,,01/04/2001,vs,Mount St. Clare,L,60-79,"Grinnell, IA"
Overall_24,*,01/09/2001,vs,Monmouth,L,61-67,"Grinnell, IA"
Overall_24,*,01/12/2001,at,Carroll,L,37-82,"Waukesha, WI"
Overall_24,*,01/13/2001,at,Lawrence,L,62-77,"Appleton, WI"
Overall_24,*,01/19/2001,vs,Beloit,L,58-75,"Grinnell, IA"
Overall_24,*,01/20/2001,vs,St. Norbert,L,67-80,"Grinnell, IA"
Overall_24,*,01/26/2001,at,Ripon,L,27-71,"Ripon, WI"
Overall_24,*,01/27/2001,at,Beloit,L,58-75,"Beloit, WI"
Overall_24,*,01/30/2001,at,Knox,L,59-61,"Galesburg, IL"
Overall_24,*,02/02/2001,vs,Lawrence,L,31-68,"Grinnell, IA"
Overall_24,*,02/03/2001,vs,Carroll,L,53-67,"Grinnell, IA"
Overall_24,*,02/10/2001,vs,Lake Forest,L,47-66,"Grinnell, IA"
Overall_24,*,02/14/2001,at,Monmouth,L,62-73,"Monmouth, IL"
Overall_24,*,02/17/2001,at,Illinois College,L,61-80,"Jacksonville, IL"
Overall_24,,02/20/2001,vs,Nebraska Wesleyan,L,35-90,"Grinnell, IA"
Overall_24,Overall:,2-20,,,,,
Overall_24,Conf:,1-15,,,,,
Overall_24,Home:,2-10,,,,,
Overall_24,Away:,0-10,,,,,
Overall_25,1999-2000 Season,,,,,,
Overall_25,,Date,,Opponent,,Score,Location
Overall_25,,11/20/1999,vs,Simpson,L,52-104,"Grinnell, IA"
Overall_25,,11/23/1999,vs,Grand View,L,55-87,"Grinnell, IA"
Overall_25,,11/27/1999,at,Mount St. Clare,L,70-74,"Clinton, IA"
Overall_25,*,12/01/1999,vs,Knox,W,47-36,"Grinnell, IA"
Overall_25,*,12/04/1999,at,Beloit,L,59-87,"Beloit, WI"
Overall_25,,12/07/1999,at,William Penn,L,58-67,"Oskaloosa, IA"
Overall_25,*,12/11/1999,vs,Illinois College,L,60-79,"Grinnell, IA"
Overall_25,*,01/07/2000,at,Illinois College,L,46-63,"Jacksonville, IL"
Overall_25,*,01/08/2000,at,Monmouth,L,56-73,"Monmouth, IL"
Overall_25,*,01/14/2000,vs,Beloit,L,48-79,"Grinnell, IA"
Overall_25,*,01/15/2000,vs,Ripon,L,51-65,"Grinnell, IA"
Overall_25,*,01/21/2000,at,St. Norbert,L,43-59,"De Pere, WI"
Overall_25,*,01/22/2000,at,Carroll,L,42-57,"Waukesha, WI"
Overall_25,*,01/28/2000,vs,St. Norbert,L,43-91,"Grinnell, IA"
Overall_25,*,01/29/2000,vs,Lawrence,L,64-75,"Grinnell, IA"
Overall_25,,02/01/2000,at,Augustana,L,48-64,"Rock Island, IL"
Overall_25,*,02/04/2000,at,Ripon,L,40-80,"Ripon, WI"
Overall_25,*,02/09/2000,vs,Monmouth,L,61-76,"Grinnell, IA"
Overall_25,*,02/12/2000,vs,Lake Forest,L,48-67,"Grinnell, IA"
Overall_25,*,02/16/2000,at,Knox,L,45-65,"Galesburg, IL"
Overall_25,*,02/19/2000,at,Lake Forest,L,0-2,"Lake Forest, IL"
Overall_25,,02/22/2000,vs,Nebraska Wesleyan,L,52-68,"Grinnell, IA"
Overall_25,Overall:,1-21,,,,,
Overall_25,Conf:,1-15,,,,,
Overall_25,Home:,1-10,,,,,
Overall_25,Away:,0-11,,,,,
Overall_26,1998-99 Season,,,,,,
Overall_26,,Date,,Opponent,,Score,Location
Overall_26,,11/20/1998,vs,Central,L,45-84,"Grinnell, IA"
Overall_26,,11/21/1998,vs,Macalester,L,49-83,"Grinnell, IA"
Overall_26,,11/24/1998,at,Cornell,L,45-74,"Mount Vernon, IA"
Overall_26,*,11/28/1998,vs,Illinois College,L,63-82,"Grinnell, IA"
Overall_26,*,12/02/1998,vs,Knox,L,71-77,"Grinnell, IA"
Overall_26,,12/05/1998,vs,Beloit,L,42-53,"Grinnell, IA"
Overall_26,,12/10/1998,at,Iowa Wesleyan,L,60-104,"Mount Pleasant, IA"
Overall_26,*,12/15/1998,at,Simpson,L,40-99,"Indianola, IA"
Overall_26,*,01/08/1999,at,Monmouth,L,49-72,"Monmouth, IL"
Overall_26,*,01/09/1999,at,Illinois College,L,43-58,"Jacksonville, IL"
Overall_26,*,01/15/1999,at,Beloit,L,39-90,"Beloit, WI"
Overall_26,*,01/16/1999,at,Ripon,L,43-77,"Ripon, WI"
Overall_26,*,01/22/1999,vs,St. Norbert,L,48-71,"Grinnell, IA"
Overall_26,*,01/23/1999,vs,Carroll,L,58-79,"Grinnell, IA"
Overall_26,*,01/29/1999,at,St. Norbert,L,39-70,"De Pere, WI"
Overall_26,*,01/30/1999,at,Lawrence,L,53-72,"Appleton, WI"
Overall_26,*,02/05/1999,vs,Ripon,L,43-77,"Grinnell, IA"
Overall_26,*,02/10/1999,vs,Monmouth,L,60-76,"Grinnell, IA"
Overall_26,*,02/13/1999,at,Lake Forest,L,44-84,"Lake Forest, IL"
Overall_26,*,02/17/1999,at,Knox,L,55-67,"Galesburg, IL"
Overall_26,*,02/20/1999,vs,Lake Forest,L,56-91,"Grinnell, IA"
Overall_26,Overall:,0-21,,,,,
Overall_26,Conf:,0-16,,,,,
Overall_26,Home:,0-10,,,,,
Overall_26,Away:,0-11,,,,,
Overall_27,1997-98 Season,,,,,,
Overall_27,,Date,,Opponent,,Score,Location
Overall_27,,11/21/1997,vs,Cornell,W,53-36,"Grinnell, IA"
Overall_27,,11/22/1997,vs,UW-La Crosse,W,62-57,"Grinnell, IA"
Overall_27,,11/25/1997,at,Upper Iowa,L,48-74,"Fayette, IA"
Overall_27,,11/29/1997,at,Buena Vista,L,64-100,"Storm Lake, IA"
Overall_27,,12/03/1997,vs,Clarke,W,65-62,"Grinnell, IA"
Overall_27,,12/06/1997,at,Hannibal-LaGrange,L,30-78,"Hannibal, MO"
Overall_27,,12/10/1997,at,Wartburg,L,36-53,"Waverly, IA"
Overall_27,*,12/13/1997,vs,Illinois College,W,93-92,"Grinnell, IA"
Overall_27,*,01/09/1998,vs,Ripon,L,71-77,"Grinnell, IA"
Overall_27,*,01/10/1998,vs,Beloit,L,58-80,"Grinnell, IA"
Overall_27,,01/13/1998,at,Marycrest International,W,56-51,"Davenport, IA"
Overall_27,*,01/16/1998,at,Lake Forest,L,54-86,"Lake Forest, IL"
Overall_27,*,01/17/1998,at,Carroll,L,61-66,"Waukesha, WI"
Overall_27,*,01/23/1998,vs,Monmouth,L,56-61,"Grinnell, IA"
Overall_27,*,01/27/1998,at,Knox,L,54-59,"Galesburg, IL"
Overall_27,*,01/31/1998,at,Illinois College,L,45-63,"Jacksonville, IL"
Overall_27,*,02/06/1998,vs,Lake Forest,L,61-71,"Grinnell, IA"
Overall_27,*,02/07/1998,vs,St. Norbert,L,59-75,"Grinnell, IA"
